line_id,line_name,station_id,station_name
4,Калининско-Солнцевская,1,Авиамоторная
4,Калининско-Солнцевская,66,Марксистская
4,Калининско-Солнцевская,76,Новогиреево
4,Калининско-Солнцевская,87,Парк Победы
4,Калининско-Солнцевская,90,Перово
4,Калининско-Солнцевская,95,Площадь Ильича
4,Калининско-Солнцевская,129,Третьяковская
4,Калининско-Солнцевская,152,Шоссе Энтузиастов
4,Калининско-Солнцевская,243,Новокосино
4,Калининско-Солнцевская,337,Минская
4,Калининско-Солнцевская,338,Ломоносовский проспект
4,Калининско-Солнцевская,339,Раменки
4,Калининско-Солнцевская,361,Мичуринский проспект
4,Калининско-Солнцевская,362,Озёрная
4,Калининско-Солнцевская,363,Говорово
4,Калининско-Солнцевская,364,Солнцево
4,Калининско-Солнцевская,365,Боровское шоссе
4,Калининско-Солнцевская,366,Новопеределкино
4,Калининско-Солнцевская,367,Рассказовка
4,Калининско-Солнцевская,535,Аэропорт Внуково
4,Калининско-Солнцевская,536,Пыхтино
28,Некрасовская,1,Авиамоторная
28,Некрасовская,155,Электрозаводская
28,Некрасовская,303,Нижегородская
28,Некрасовская,370,Косино
28,Некрасовская,371,Улица Дмитриевского
28,Некрасовская,372,Лухмановская
28,Некрасовская,373,Некрасовка
28,Некрасовская,374,Юго-Восточная
28,Некрасовская,375,Окская
28,Некрасовская,376,Стахановская
28,Некрасовская,381,Лефортово
3,Замоскворецкая,2,Автозаводская
3,Замоскворецкая,9,Аэропорт
3,Замоскворецкая,15,Белорусская
3,Замоскворецкая,29,Водный стадион
3,Замоскворецкая,30,Войковская
3,Замоскворецкая,36,Динамо
3,Замоскворецкая,39,Домодедовская
3,Замоскворецкая,43,Кантемировская
3,Замоскворецкая,45,Каширская
3,Замоскворецкая,49,Коломенская
3,Замоскворецкая,52,Красногвардейская
3,Замоскворецкая,68,Маяковская
3,Замоскворецкая,77,Новокузнецкая
3,Замоскворецкая,82,Орехово
3,Замоскворецкая,85,Павелецкая
3,Замоскворецкая,106,Речной вокзал
3,Замоскворецкая,116,Сокол
3,Замоскворецкая,124,Тверская
3,Замоскворецкая,125,Театральная
3,Замоскворецкая,144,Царицыно
3,Замоскворецкая,245,Алма-Атинская
3,Замоскворецкая,283,Технопарк
3,Замоскворецкая,349,Ховрино
3,Замоскворецкая,369,Беломорская
22,Московское центральное кольцо,2,Автозаводская
22,Московское центральное кольцо,21,Ботанический сад
22,Московское центральное кольцо,28,Владыкино
22,Московское центральное кольцо,40,Дубровка
22,Московское центральное кольцо,62,Кутузовская
22,Московское центральное кольцо,137,Бульвар Рокоссовского
22,Московское центральное кольцо,152,Шоссе Энтузиастов
22,Московское центральное кольцо,272,Деловой центр
22,Московское центральное кольцо,289,Хорошёво
22,Московское центральное кольцо,290,Зорге
22,Московское центральное кольцо,291,Панфиловская
22,Московское центральное кольцо,292,Стрешнево
22,Московское центральное кольцо,293,Балтийская
22,Московское центральное кольцо,294,Коптево
22,Московское центральное кольцо,295,Лихоборы
22,Московское центральное кольцо,296,Окружная
22,Московское центральное кольцо,297,Ростокино
22,Московское центральное кольцо,298,Белокаменная
22,Московское центральное кольцо,299,Локомотив
22,Московское центральное кольцо,300,Измайлово
22,Московское центральное кольцо,301,Соколиная гора
22,Московское центральное кольцо,302,Андроновка
22,Московское центральное кольцо,303,Нижегородская
22,Московское центральное кольцо,304,Новохохловская
22,Московское центральное кольцо,305,Угрешская
22,Московское центральное кольцо,306,ЗИЛ
22,Московское центральное кольцо,307,Верхние котлы
22,Московское центральное кольцо,308,Крымская
22,Московское центральное кольцо,309,Площадь Гагарина
22,Московское центральное кольцо,310,Лужники
22,Московское центральное кольцо,311,Шелепиха
5,Калужско-Рижская,3,Академическая
5,Калужско-Рижская,5,Алексеевская
5,Калужско-Рижская,10,Бабушкинская
5,Калужско-Рижская,16,Беляево
5,Калужско-Рижская,19,Новоясеневская
5,Калужско-Рижская,21,Ботанический сад
5,Калужско-Рижская,27,ВДНХ
5,Калужско-Рижская,42,Калужская
5,Калужско-Рижская,47,Китай-город
5,Калужско-Рижская,51,Коньково
5,Калужско-Рижская,63,Ленинский проспект
5,Калужско-Рижская,69,Медведково
5,Калужско-Рижская,79,Новые Черёмушки
5,Калужско-Рижская,80,Октябрьская
5,Калужско-Рижская,103,Проспект Мира
5,Калужско-Рижская,104,Профсоюзная
5,Калужско-Рижская,107,Рижская
5,Калужско-Рижская,111,Свиблово
5,Калужско-Рижская,121,Сухаревская
5,Калужско-Рижская,127,Тёплый Стан
5,Калужско-Рижская,129,Третьяковская
5,Калужско-Рижская,132,Тургеневская
5,Калужско-Рижская,151,Шаболовская
5,Калужско-Рижская,158,Ясенево
12,Филёвская,4,Александровский сад
12,Филёвская,8,Арбатская
12,Филёвская,11,Багратионовская
12,Филёвская,35,Москва-Сити
12,Филёвская,46,Киевская
12,Филёвская,60,Кунцевская
12,Филёвская,62,Кутузовская
12,Филёвская,70,Деловой центр
12,Филёвская,93,Пионерская
12,Филёвская,115,Смоленская
12,Филёвская,120,Студенческая
12,Филёвская,141,Филёвский парк
12,Филёвская,142,Фили
9,Серпуховско-Тимирязевская,6,Алтуфьево
9,Серпуховско-Тимирязевская,7,Аннино
9,Серпуховско-Тимирязевская,17,Бибирево
9,Серпуховско-Тимирязевская,20,Боровицкая
9,Серпуховско-Тимирязевская,24,Бульвар Дмитрия Донского
9,Серпуховско-Тимирязевская,28,Владыкино
9,Серпуховско-Тимирязевская,37,Дмитровская
9,Серпуховско-Тимирязевская,71,Менделеевская
9,Серпуховско-Тимирязевская,73,Нагатинская
9,Серпуховско-Тимирязевская,74,Нагорная
9,Серпуховско-Тимирязевская,75,Нахимовский проспект
9,Серпуховско-Тимирязевская,83,Отрадное
9,Серпуховско-Тимирязевская,91,Петровско-Разумовская
9,Серпуховско-Тимирязевская,98,Полянка
9,Серпуховско-Тимирязевская,99,Пражская
9,Серпуховско-Тимирязевская,110,Савёловская
9,Серпуховско-Тимирязевская,112,Севастопольская
9,Серпуховско-Тимирязевская,114,Серпуховская
9,Серпуховско-Тимирязевская,128,Тимирязевская
9,Серпуховско-Тимирязевская,131,Тульская
9,Серпуховско-Тимирязевская,135,Улица Академика Янгеля
9,Серпуховско-Тимирязевская,145,Цветной бульвар
9,Серпуховско-Тимирязевская,147,Чертановская
9,Серпуховско-Тимирязевская,148,Чеховская
9,Серпуховско-Тимирязевская,157,Южная
1,Арбатско-Покровская,8,Арбатская
1,Арбатско-Покровская,13,Бауманская
1,Арбатско-Покровская,41,Измайловская
1,Арбатско-Покровская,46,Киевская
1,Арбатско-Покровская,57,Крылатское
1,Арбатско-Покровская,60,Кунцевская
1,Арбатско-Покровская,61,Курская
1,Арбатско-Покровская,72,Молодёжная
1,Арбатско-Покровская,87,Парк Победы
1,Арбатско-Покровская,88,Партизанская
1,Арбатско-Покровская,89,Первомайская
1,Арбатско-Покровская,96,Площадь Революции
1,Арбатско-Покровская,113,Семёновская
1,Арбатско-Покровская,115,Смоленская
1,Арбатско-Покровская,153,Щёлковская
1,Арбатско-Покровская,155,Электрозаводская
1,Арбатско-Покровская,228,Строгино
1,Арбатско-Покровская,229,Славянский бульвар
1,Арбатско-Покровская,233,Мякинино
1,Арбатско-Покровская,234,Волоколамская
1,Арбатско-Покровская,235,Митино
1,Арбатско-Покровская,244,Пятницкое шоссе
1,Арбатско-Покровская,539,Гольяново
11,Таганско-Краснопресненская,12,Баррикадная
11,Таганско-Краснопресненская,14,Беговая
11,Таганско-Краснопресненская,31,Волгоградский проспект
11,Таганско-Краснопресненская,34,Выхино
11,Таганско-Краснопресненская,47,Китай-город
11,Таганско-Краснопресненская,58,Кузнецкий мост
11,Таганско-Краснопресненская,59,Кузьминки
11,Таганско-Краснопресненская,81,Октябрьское поле
11,Таганско-Краснопресненская,94,Планерная
11,Таганско-Краснопресненская,97,Полежаевская
11,Таганско-Краснопресненская,101,Пролетарская
11,Таганско-Краснопресненская,105,Пушкинская
11,Таганско-Краснопресненская,109,Рязанский проспект
11,Таганско-Краснопресненская,122,Сходненская
11,Таганско-Краснопресненская,123,Таганская
11,Таганско-Краснопресненская,126,Текстильщики
11,Таганско-Краснопресненская,133,Тушинская
11,Таганско-Краснопресненская,134,Улица 1905 года
11,Таганско-Краснопресненская,154,Щукинская
11,Таганско-Краснопресненская,270,Жулебино
11,Таганско-Краснопресненская,271,Лермонтовский проспект
11,Таганско-Краснопресненская,275,Спартак
11,Таганско-Краснопресненская,282,Котельники
30,Белорусско-Савеловский диаметр (МЦД-1),14,Беговая
30,Белорусско-Савеловский диаметр (МЦД-1),15,Белорусская
30,Белорусско-Савеловский диаметр (МЦД-1),60,Кунцевская
30,Белорусско-Савеловский диаметр (МЦД-1),110,Савёловская
30,Белорусско-Савеловский диаметр (МЦД-1),128,Тимирязевская
30,Белорусско-Савеловский диаметр (МЦД-1),142,Фили
30,Белорусско-Савеловский диаметр (МЦД-1),229,Славянский бульвар
30,Белорусско-Савеловский диаметр (МЦД-1),296,Окружная
30,Белорусско-Савеловский диаметр (МЦД-1),383,Шереметьевская
30,Белорусско-Савеловский диаметр (МЦД-1),399,Лианозово
30,Белорусско-Савеловский диаметр (МЦД-1),400,Москва-Сити
30,Белорусско-Савеловский диаметр (МЦД-1),401,Рабочий посёлок
30,Белорусско-Савеловский диаметр (МЦД-1),402,Сетунь
30,Белорусско-Савеловский диаметр (МЦД-1),403,Немчиновка
30,Белорусско-Савеловский диаметр (МЦД-1),404,Сколково
30,Белорусско-Савеловский диаметр (МЦД-1),405,Баковка
30,Белорусско-Савеловский диаметр (МЦД-1),406,Одинцово
30,Белорусско-Савеловский диаметр (МЦД-1),407,Лобня
30,Белорусско-Савеловский диаметр (МЦД-1),408,Хлебниково
30,Белорусско-Савеловский диаметр (МЦД-1),409,Водники
30,Белорусско-Савеловский диаметр (МЦД-1),410,Долгопрудная
30,Белорусско-Савеловский диаметр (МЦД-1),411,Новодачная
30,Белорусско-Савеловский диаметр (МЦД-1),412,Марк
30,Белорусско-Савеловский диаметр (МЦД-1),413,Бескудниково
30,Белорусско-Савеловский диаметр (МЦД-1),414,Дегунино
7,Кольцевая,15,Белорусская
7,Кольцевая,38,Добрынинская
7,Кольцевая,46,Киевская
7,Кольцевая,50,Комсомольская
7,Кольцевая,61,Курская
7,Кольцевая,78,Новослободская
7,Кольцевая,80,Октябрьская
7,Кольцевая,85,Павелецкая
7,Кольцевая,86,Парк Культуры
7,Кольцевая,103,Проспект Мира
7,Кольцевая,123,Таганская
7,Кольцевая,159,Краснопресненская
7,Кольцевая,540,Суворовская
10,Сокольническая,18,Библиотека им. Ленина
10,Сокольническая,33,Воробьёвы горы
10,Сокольническая,50,Комсомольская
10,Сокольническая,53,Красносельская
10,Сокольническая,54,Красные ворота
10,Сокольническая,56,Кропоткинская
10,Сокольническая,64,Лубянка
10,Сокольническая,84,Охотный ряд
10,Сокольническая,86,Парк Культуры
10,Сокольническая,100,Преображенская площадь
10,Сокольническая,102,Проспект Вернадского
10,Сокольническая,117,Сокольники
10,Сокольническая,118,Спортивная
10,Сокольническая,137,Бульвар Рокоссовского
10,Сокольническая,140,Университет
10,Сокольническая,143,Фрунзенская
10,Сокольническая,146,Черкизовская
10,Сокольническая,149,Чистые пруды
10,Сокольническая,156,Юго-Западная
10,Сокольническая,281,Тропарёво
10,Сокольническая,284,Румянцево
10,Сокольническая,285,Саларьево
10,Сокольническая,377,Филатов Луг
10,Сокольническая,378,Прокшино
10,Сокольническая,379,Ольховая
10,Сокольническая,380,Новомосковская
10,Сокольническая,538,Потапово
8,Люблинско-Дмитровская,22,Братиславская
8,Люблинско-Дмитровская,32,Волжская
8,Люблинско-Дмитровская,40,Дубровка
8,Люблинско-Дмитровская,48,Кожуховская
8,Люблинско-Дмитровская,55,Крестьянская застава
8,Люблинско-Дмитровская,65,Люблино
8,Люблинско-Дмитровская,67,Марьино
8,Люблинско-Дмитровская,91,Петровско-Разумовская
8,Люблинско-Дмитровская,92,Печатники
8,Люблинско-Дмитровская,108,Римская
8,Люблинско-Дмитровская,119,Сретенский бульвар
8,Люблинско-Дмитровская,130,Трубная
8,Люблинско-Дмитровская,150,Чкаловская
8,Люблинско-Дмитровская,236,Марьина Роща
8,Люблинско-Дмитровская,237,Достоевская
8,Люблинско-Дмитровская,238,Шипиловская
8,Люблинско-Дмитровская,239,Зябликово
8,Люблинско-Дмитровская,240,Борисово
8,Люблинско-Дмитровская,286,Фонвизинская
8,Люблинско-Дмитровская,287,Бутырская
8,Люблинско-Дмитровская,296,Окружная
8,Люблинско-Дмитровская,353,Верхние Лихоборы
8,Люблинско-Дмитровская,354,Селигерская
8,Люблинско-Дмитровская,398,Яхромская
8,Люблинско-Дмитровская,533,Физтех
8,Люблинско-Дмитровская,534,Лианозово
8,Люблинско-Дмитровская,574,Южный порт
2,Бутовская,23,Бульвар Адмирала Ушакова
2,Бутовская,25,Бунинская аллея
2,Бутовская,136,Улица Горчакова
2,Бутовская,138,Улица Скобелевская
2,Бутовская,139,Улица Старокачаловская
2,Бутовская,273,Лесопарковая
2,Бутовская,274,Битцевский парк
27,Большая кольцевая линия,26,Варшавская
27,Большая кольцевая линия,44,Каховская
27,Большая кольцевая линия,350,Петровский Парк
27,Большая кольцевая линия,351,Хорошёвская
27,Большая кольцевая линия,352,ЦСКА
27,Большая кольцевая линия,384,Рижская
27,Большая кольцевая линия,385,Сокольники
27,Большая кольцевая линия,386,Электрозаводская
27,Большая кольцевая линия,387,Кленовый бульвар
27,Большая кольцевая линия,388,Нагатинский Затон
27,Большая кольцевая линия,389,Зюзино
27,Большая кольцевая линия,390,Воронцовская
27,Большая кольцевая линия,391,Новаторская
27,Большая кольцевая линия,392,Аминьевская
27,Большая кольцевая линия,393,Давыдково
27,Большая кольцевая линия,394,Кунцевская
27,Большая кольцевая линия,395,Мнёвники
27,Большая кольцевая линия,396,Терехово
27,Большая кольцевая линия,397,Карамышевская
27,Большая кольцевая линия,440,Народное Ополчение
27,Большая кольцевая линия,443,Авиамоторная
27,Большая кольцевая линия,444,Деловой центр
27,Большая кольцевая линия,445,Каширская
27,Большая кольцевая линия,446,Лефортово
27,Большая кольцевая линия,447,Мичуринский проспект
27,Большая кольцевая линия,448,Нижегородская
27,Большая кольцевая линия,449,Печатники
27,Большая кольцевая линия,450,Проспект Вернадского
27,Большая кольцевая линия,451,Савёловская
27,Большая кольцевая линия,452,Текстильщики
27,Большая кольцевая линия,453,Шелепиха
27,Большая кольцевая линия,454,Марьина Роща
32,Курско-Рижский диаметр (МЦД-2),37,Дмитровская
32,Курско-Рижский диаметр (МЦД-2),50,Комсомольская
32,Курско-Рижский диаметр (МЦД-2),61,Курская
32,Курско-Рижский диаметр (МЦД-2),92,Печатники
32,Курско-Рижский диаметр (МЦД-2),107,Рижская
32,Курско-Рижский диаметр (МЦД-2),126,Текстильщики
32,Курско-Рижский диаметр (МЦД-2),133,Тушинская
32,Курско-Рижский диаметр (МЦД-2),144,Царицыно
32,Курско-Рижский диаметр (МЦД-2),154,Щукинская
32,Курско-Рижский диаметр (МЦД-2),234,Волоколамская
32,Курско-Рижский диаметр (МЦД-2),304,Новохохловская
32,Курско-Рижский диаметр (МЦД-2),415,Нахабино
32,Курско-Рижский диаметр (МЦД-2),416,Аникеевка
32,Курско-Рижский диаметр (МЦД-2),417,Опалиха
32,Курско-Рижский диаметр (МЦД-2),418,Красногорская
32,Курско-Рижский диаметр (МЦД-2),419,Павшино
32,Курско-Рижский диаметр (МЦД-2),420,Пенягино
32,Курско-Рижский диаметр (МЦД-2),421,Трикотажная
32,Курско-Рижский диаметр (МЦД-2),422,Стрешнево
32,Курско-Рижский диаметр (МЦД-2),423,Красный Балтиец
32,Курско-Рижский диаметр (МЦД-2),424,Гражданская
32,Курско-Рижский диаметр (МЦД-2),425,Москва-Товарная
32,Курско-Рижский диаметр (МЦД-2),426,Калитники
32,Курско-Рижский диаметр (МЦД-2),427,Люблино
32,Курско-Рижский диаметр (МЦД-2),428,Депо
32,Курско-Рижский диаметр (МЦД-2),429,Перерва
32,Курско-Рижский диаметр (МЦД-2),430,Москворечье
32,Курско-Рижский диаметр (МЦД-2),431,Покровское
32,Курско-Рижский диаметр (МЦД-2),432,Красный Строитель
32,Курско-Рижский диаметр (МЦД-2),433,Битца
32,Курско-Рижский диаметр (МЦД-2),434,Щербинка
32,Курско-Рижский диаметр (МЦД-2),435,Силикатная
32,Курско-Рижский диаметр (МЦД-2),436,Подольск
32,Курско-Рижский диаметр (МЦД-2),437,Бутово
32,Курско-Рижский диаметр (МЦД-2),438,Остафьево
32,Курско-Рижский диаметр (МЦД-2),439,Курьяново
32,Курско-Рижский диаметр (МЦД-2),441,Площадь трёх вокзалов
32,Курско-Рижский диаметр (МЦД-2),525,Реутов
32,Курско-Рижский диаметр (МЦД-2),537,Марьина Роща
18,Монорельс,128,Тимирязевская
18,Монорельс,276,Улица Сергея Эйзенштейна
18,Монорельс,277,Выставочный центр
18,Монорельс,278,Улица Академика Королёва
18,Монорельс,279,Телецентр
18,Монорельс,280,Улица Милашенкова
33,Ленинградско-Казанский диаметр (МЦД-3),455,Зеленоград — Крюково
33,Ленинградско-Казанский диаметр (МЦД-3),456,Фирсановская
33,Ленинградско-Казанский диаметр (МЦД-3),457,Сходня
33,Ленинградско-Казанский диаметр (МЦД-3),458,Подрезково
33,Ленинградско-Казанский диаметр (МЦД-3),459,Новоподрезково
33,Ленинградско-Казанский диаметр (МЦД-3),460,Молжаниново
33,Ленинградско-Казанский диаметр (МЦД-3),461,Химки
33,Ленинградско-Казанский диаметр (МЦД-3),462,Левобережная
33,Ленинградско-Казанский диаметр (МЦД-3),463,Ховрино
33,Ленинградско-Казанский диаметр (МЦД-3),464,Грачёвская
33,Ленинградско-Казанский диаметр (МЦД-3),465,Моссельмаш
33,Ленинградско-Казанский диаметр (МЦД-3),466,Лихоборы
33,Ленинградско-Казанский диаметр (МЦД-3),467,Петровско-Разумовская
33,Ленинградско-Казанский диаметр (МЦД-3),468,Останкино
33,Ленинградско-Казанский диаметр (МЦД-3),470,Электрозаводская
33,Ленинградско-Казанский диаметр (МЦД-3),471,Сортировочная
33,Ленинградско-Казанский диаметр (МЦД-3),472,Авиамоторная
33,Ленинградско-Казанский диаметр (МЦД-3),473,Андроновка
33,Ленинградско-Казанский диаметр (МЦД-3),474,Перово
33,Ленинградско-Казанский диаметр (МЦД-3),475,Плющево
33,Ленинградско-Казанский диаметр (МЦД-3),476,Вешняки
33,Ленинградско-Казанский диаметр (МЦД-3),477,Выхино
33,Ленинградско-Казанский диаметр (МЦД-3),478,Косино
33,Ленинградско-Казанский диаметр (МЦД-3),479,Ухтомская
33,Ленинградско-Казанский диаметр (МЦД-3),480,Люберцы
33,Ленинградско-Казанский диаметр (МЦД-3),481,Панки
33,Ленинградско-Казанский диаметр (МЦД-3),482,Томилино
33,Ленинградско-Казанский диаметр (МЦД-3),483,Красково
33,Ленинградско-Казанский диаметр (МЦД-3),484,Малаховка
33,Ленинградско-Казанский диаметр (МЦД-3),485,Удельная
33,Ленинградско-Казанский диаметр (МЦД-3),486,Быково
33,Ленинградско-Казанский диаметр (МЦД-3),487,Ильинская
33,Ленинградско-Казанский диаметр (МЦД-3),488,Отдых
33,Ленинградско-Казанский диаметр (МЦД-3),489,Кратово
33,Ленинградско-Казанский диаметр (МЦД-3),490,Есенинская
33,Ленинградско-Казанский диаметр (МЦД-3),491,Фабричная
33,Ленинградско-Казанский диаметр (МЦД-3),492,Раменское
33,Ленинградско-Казанский диаметр (МЦД-3),493,Ипподром
34,Калужско-Нижегородский диаметр (МЦД-4),494,Апрелевка
34,Калужско-Нижегородский диаметр (МЦД-4),495,Победа
34,Калужско-Нижегородский диаметр (МЦД-4),496,Крёкшино
34,Калужско-Нижегородский диаметр (МЦД-4),497,Санино
34,Калужско-Нижегородский диаметр (МЦД-4),498,Кокошкино
34,Калужско-Нижегородский диаметр (МЦД-4),499,Толстопальцево
34,Калужско-Нижегородский диаметр (МЦД-4),500,Лесной Городок
34,Калужско-Нижегородский диаметр (МЦД-4),501,Внуково
34,Калужско-Нижегородский диаметр (МЦД-4),502,Мичуринец
34,Калужско-Нижегородский диаметр (МЦД-4),503,Переделкино
34,Калужско-Нижегородский диаметр (МЦД-4),504,Солнечная
34,Калужско-Нижегородский диаметр (МЦД-4),505,Мещерская
34,Калужско-Нижегородский диаметр (МЦД-4),506,Очаково
34,Калужско-Нижегородский диаметр (МЦД-4),507,Аминьевская
34,Калужско-Нижегородский диаметр (МЦД-4),508,Матвеевская
34,Калужско-Нижегородский диаметр (МЦД-4),509,Минская
34,Калужско-Нижегородский диаметр (МЦД-4),510,Поклонная
34,Калужско-Нижегородский диаметр (МЦД-4),511,Кутузовская
34,Калужско-Нижегородский диаметр (МЦД-4),512,Москва-Сити
34,Калужско-Нижегородский диаметр (МЦД-4),513,Беговая
34,Калужско-Нижегородский диаметр (МЦД-4),514,Белорусская
34,Калужско-Нижегородский диаметр (МЦД-4),515,Савёловская
34,Калужско-Нижегородский диаметр (МЦД-4),516,Марьина Роща
34,Калужско-Нижегородский диаметр (МЦД-4),517,Рижская
34,Калужско-Нижегородский диаметр (МЦД-4),518,Площадь трёх вокзалов
34,Калужско-Нижегородский диаметр (МЦД-4),519,Курская
34,Калужско-Нижегородский диаметр (МЦД-4),520,Серп и Молот
34,Калужско-Нижегородский диаметр (МЦД-4),521,Нижегородская
34,Калужско-Нижегородский диаметр (МЦД-4),522,Чухлинка
34,Калужско-Нижегородский диаметр (МЦД-4),523,Кусково
34,Калужско-Нижегородский диаметр (МЦД-4),524,Новогиреево
34,Калужско-Нижегородский диаметр (МЦД-4),526,Никольское
34,Калужско-Нижегородский диаметр (МЦД-4),527,Салтыковская
34,Калужско-Нижегородский диаметр (МЦД-4),528,Кучино
34,Калужско-Нижегородский диаметр (МЦД-4),529,Ольгино
34,Калужско-Нижегородский диаметр (МЦД-4),530,Железнодорожная
34,Калужско-Нижегородский диаметр (МЦД-4),531,Реутов
34,Калужско-Нижегородский диаметр (МЦД-4),532,Новопеределкино
35,Троицкая,541,Вавиловская
35,Троицкая,542,Летово
35,Троицкая,543,Тютчевская
35,Троицкая,544,Бачуринская
35,Троицкая,545,Корниловская
35,Троицкая,546,Сосенки
35,Троицкая,547,Десна
35,Троицкая,548,Новаторская
35,Троицкая,549,Университет Дружбы Народов
35,Троицкая,550,Генерала Тюленева
35,Троицкая,551,Ватутинки
35,Троицкая,552,Троицк
35,Троицкая,553,Кедровая
35,Троицкая,554,Крымская
35,Троицкая,555,Академическая
35,Троицкая,556,ЗИЛ
35,Троицкая,557,Коммунарка
36,Рублёво-Архангельская,558,Бульвар Генерала Карбышева
36,Рублёво-Архангельская,559,Народное Ополчение
36,Рублёво-Архангельская,560,Звенигородская
36,Рублёво-Архангельская,561,Серебряный Бор
36,Рублёво-Архангельская,562,Липовая Роща
36,Рублёво-Архангельская,563,Строгино
37,Бирюлёвская,564,Бирюлёво
37,Бирюлёвская,565,Каспийская
37,Бирюлёвская,566,Лебедянская
37,Бирюлёвская,567,Остров мечты
37,Бирюлёвская,568,ЗИЛ
37,Бирюлёвская,569,Кленовый бульвар
37,Бирюлёвская,570,Липецкая
37,Бирюлёвская,571,Кавказский бульвар
37,Бирюлёвская,572,Курьяново
37,Бирюлёвская,573,Москворечье
